fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,73.88888888888887
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25000000000000006,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,67.22222222222221
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,73.88888888888887
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25000000000000006,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25000000000000006,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25000000000000006,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.3333333333333333, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.3333333333333333, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.0, 2.3676865570146025e-14, 0.0]",343.03999999999996,22.132244444444446,5,1.0,0.25,0,68.33333333333333
"[0.0, 2.3676865570146025e-14, 0.0]",343.03999999999996,22.132244444444446,5,1.0,0.25,0,65.55555555555556
"[0.0, 0.0, 0.25]",343.03999999999996,22.132244444444446,6,1.0,0.3,0,63.888888888888886
"[0.0, 0.0, 0.25]",343.03999999999996,22.132244444444442,6,1.0,0.3,0,70.55555555555554
"[0.3333333333333333, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.3333333333333333, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.3333333333333333, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
"[0.3333333333333333, 0.0, 0.0]",343.03999999999996,22.132244444444442,5,1.0,0.25,0,70.55555555555554
